gene,geneID,TCID50/ml,sd,signif,Summary,Translation
siNEG (negative control),N/A,836250,701595.0874,N/A,N/A,NA
mock (negative control),N/A,953523.5294,1024787.494,No,ns,NA
HMGA1,3159,412000,392000,No,ns,NA
HMX1,3166,695000,357328.9801,No,ns,NA
IFI27L1,122509,223600,127191.614,No,ns,NA
IFITM3,10410,220000,171611.9654,No,ns,NA
JDP2,122953,328000,102189.3667,No,ns,NA
KCNJ8,3764,408000,404415.6278,No,ns,NA
KIAA1143,57456,684600,989874.7934,No,ns,NA
KIAA1161,57462,437000,378282.0817,No,ns,NA
MSR1,4481,291000,50000,No,ns,NA
NDUFA2,4695,328000,102189.3667,No,ns,NA
NKX2-5,1482,732000,309459.7443,No,ns,NA
NOSIP,51070,752000,939849.6334,No,ns,NA
ORAI3,93129,298200,468548.4536,No,ns,NA
PRAM1,84106,303000,117229.1204,No,ns,NA
SAP18,10284,419600,407270.7208,No,ns,NA
TBC1D3I,414059,499000,3.49E+05,No,ns,NA
ZBP1,81030,353000,74000,No,ns,NA
ZNF93,81931,244900,142200,No,ns,NA
C6orf58,352999,390000,85447.83984,No,ns,no 
CDS1,1040,268600,226687.0971,No,ns,no 
AKT1,207,266000,57735.02692,No,ns,yes
AQR,9716,427000,74000,No,ns,yes
CYS1,192668,270290,486804.1253,No,ns,yes
PLK (positive control),N/A,746.75,801.2067149,Yes,***,NA
GAGE4,2576,31100,18290.6169,Yes,**,NA
NFKBIL1,4795,88800,84800,Yes,*,NA
ADCY7,113,53600,33068.81713,Yes,**,no 
AKAP10,11216,3280,1021.893667,Yes,***,no 
BEX5,340542,15400,10800,Yes,**,no 
C6orf106,64771,3540,4341.244061,Yes,***,no 
CBLN4,140689,3730,1820,Yes,***,no 
CRK,1398,110100,137443.8552,Yes,**,no 
GCOM1,145781,11190,7652.476723,Yes,*,no 
IFT43,112752,43300,39147.41371,Yes,*,no 
KIAA0586,9786,1642,2014.574893,Yes,*,no 
KPNA3,3839,15250,13740.27171,Yes,*,no 
KPRP,448834,2780,1240,Yes,*,no 
LRRIQ1,84125,36500,12138.64353,Yes,**,no 
MECR,51102,814,900.0414805,Yes,**,no 
NIPSNAP3B,55335,3830,4149.522061,Yes,**,no 
SERPINH1,871,16960,12056.57773,Yes,**,no 
SLC47A2,146802,30300,11722.91204,Yes,**,no 
SMR3B,10879,4990,3.49E+03,Yes,**,no 
SP7,121340,1932,1.97E+03,Yes,**,no 
STAB1,23166,11560,7.15E+03,Yes,**,no 
UBD,10537,193200,1.97E+05,Yes,*,no 
WNT3,7473,30300,1.17E+04,Yes,**,no 
ALX1,8092,3696,4278.03818,Yes,***,yes
CXorf56,63932,86600,26800,Yes,**,yes
DDX10,1662,2236,1271.91614,Yes,***,yes
EIF2S3,1968,1642,2014.574893,Yes,***,yes
ESF1,51575,8510,8754.511218,Yes,**,yes
FBL,2091,633,425.737008,Yes,***,yes
GBF1,8729,10220,7996.365841,Yes,*,yes
GTPBP4,23560,14460,8530.009769,Yes,*,yes
HOXB9,3219,127200,128377.7759,Yes,*,yes
IMP4,92856,1696,1205.657773,Yes,*,yes
ISY1,57461,1235,1316.542441,Yes,*,yes
LUC7L,55692,23700,10278.13213,Yes,**,yes
MRPL12,6182,43160,41592.89683,Yes,**,yes
POLR3E,55718,7970,9247.262658,Yes,**,yes
PWP2,5822,23560,17198.01539,Yes,**,yes
RPL13A,23521,1736,848,Yes,**,yes
RPL7A,6130,4620,3617.512958,Yes,**,yes
SMYD2,56950,4740,3.70E+03,Yes,**,yes
TTK,7272,72300,9.63E+04,Yes,**,yes
XPO1,7514,2740,1543.848006,Yes,**,yes
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
